timestamp, x, y, z, mx, my, mz, mdx, mdy, mdz
0, 3, 61, -42,-196,1029,514,-60,88,129
3, -2, 82, -31,-196,1029,514,-60,88,129
6, -15, 87, -20,-196,1029,514,-60,88,129
9, -27, 74, -20,-196,1029,514,-60,88,129
12, -28, 29, -66,-196,1029,514,-60,88,129
15, -4, 14, -73,-196,1029,514,-60,88,129
18, 5, 26, -63,-196,1029,514,-60,88,129
21, 9, 40, -57,-196,1029,514,-60,88,129
24, 10, 46, -55,-199,1027,514,-63,86,129
27, 12, 45, -52,-199,1027,514,-63,86,129
